Date,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,30Y
7/23/2025,0.05828,0.05859,0.0593,0.06268,0.06588,0.06862,0.06964,0.06999,0.07074
7/22/2025,0.05826,0.05859,0.05926,0.06247,0.06585,0.06842,0.0695,0.0699,0.07074
7/21/2025,0.05826,0.05859,0.05926,0.06248,0.06585,0.06841,0.06952,0.0699,0.07074
7/18/2025,0.05826,0.05859,0.05926,0.06241,0.06583,0.06838,0.06948,0.0699,0.07074
7/17/2025,0.05826,0.05859,0.05926,0.06231,0.0657,0.06837,0.06942,0.0698,0.0707
7/16/2025,0.05763,0.05813,0.05884,0.06231,0.06568,0.06797,0.0692,0.06974,0.07065
7/15/2025,0.05761,0.05811,0.05882,0.06226,0.06569,0.06791,0.06915,0.06974,0.07065
7/14/2025,0.05761,0.05811,0.05882,0.06226,0.06568,0.06785,0.06902,0.06965,0.07057
7/11/2025,0.05824,0.05882,0.05961,0.06226,0.06566,0.06785,0.06902,0.06965,0.07057
7/10/2025,0.05753,0.05803,0.05874,0.06226,0.06563,0.0678,0.06909,0.06965,0.07057
7/9/2025,0.0574,0.0579,0.05861,0.06229,0.06561,0.06781,0.06903,0.06961,0.07053
7/8/2025,0.05745,0.05795,0.05874,0.06229,0.06558,0.06782,0.06903,0.06961,0.07053
7/7/2025,0.0574,0.0579,0.05861,0.06229,0.06556,0.0678,0.06902,0.06961,0.07053
7/4/2025,0.0574,0.0579,0.05861,0.06229,0.06557,0.0678,0.06902,0.06961,0.07053
7/3/2025,0.0574,0.0579,0.05861,0.06229,0.06556,0.0678,0.06903,0.06961,0.07053
7/2/2025,0.0574,0.0579,0.05861,0.06229,0.06553,0.06776,0.06893,0.06961,0.07053
7/1/2025,0.0574,0.0579,0.05861,0.06229,0.06551,0.06777,0.06895,0.06961,0.07053
6/30/2025,0.0574,0.0579,0.05861,0.06231,0.06553,0.06774,0.06895,0.06961,0.07053
6/27/2025,0.05732,0.05774,0.05845,0.06221,0.06558,0.0677,0.06894,0.06945,0.0704
6/26/2025,0.05732,0.05774,0.05845,0.06221,0.0656,0.0677,0.06888,0.06945,0.0704
6/25/2025,0.05732,0.05774,0.05836,0.06211,0.06548,0.0676,0.06879,0.0694,0.07036
6/24/2025,0.05728,0.0577,0.05832,0.06221,0.06561,0.06765,0.06882,0.0694,0.07036
6/23/2025,0.05728,0.0577,0.05832,0.06207,0.06541,0.06753,0.06866,0.06932,0.07028
6/20/2025,0.05726,0.05767,0.0583,0.06204,0.06542,0.0675,0.06864,0.06932,0.07028
6/19/2025,0.05782,0.05824,0.05887,0.06258,0.06594,0.06803,0.06933,0.06985,0.07076
6/18/2025,0.05782,0.05824,0.05887,0.06233,0.06591,0.068,0.06911,0.0698,0.07072
6/17/2025,0.05755,0.05797,0.05857,0.06196,0.06567,0.06786,0.06894,0.06972,0.07066
6/16/2025,0.05755,0.05797,0.05857,0.06162,0.06558,0.06782,0.06888,0.06972,0.07066
6/13/2025,0.05755,0.05797,0.05853,0.0616,0.06538,0.06778,0.06883,0.06968,0.07062
6/12/2025,0.05755,0.05797,0.05853,0.0615,0.06529,0.06777,0.06886,0.06968,0.07062
6/11/2025,0.05755,0.05797,0.05853,0.06148,0.06518,0.06775,0.06885,0.06968,0.07062
6/10/2025,0.05755,0.05797,0.05853,0.06146,0.06523,0.06774,0.06892,0.06966,0.07062
6/9/2025,0.05755,0.05797,0.05853,0.06151,0.0651,0.06769,0.0688,0.06966,0.07062
6/6/2025,0.05755,0.05801,0.0586,0.06144,0.06486,0.06769,0.06877,0.06962,0.07057
6/5/2025,0.05743,0.05785,0.05839,0.06133,0.06485,0.06766,0.06876,0.06962,0.07057
6/4/2025,0.05743,0.05785,0.05839,0.06125,0.06471,0.0675,0.0687,0.06962,0.07053
6/3/2025,0.05739,0.05785,0.05851,0.06118,0.06447,0.0674,0.06861,0.06949,0.07041
6/2/2025,0.05739,0.05785,0.05851,0.06107,0.06433,0.06737,0.06859,0.06949,0.07041
5/30/2025,0.05739,0.05785,0.05851,0.06107,0.06427,0.06732,0.06852,0.06949,0.07041
5/29/2025,0.05726,0.05768,0.0583,0.06103,0.06419,0.06727,0.06851,0.06949,0.07041
5/28/2025,0.05807,0.05849,0.05911,0.06178,0.06506,0.06806,0.0694,0.07034,0.07126
5/27/2025,0.05805,0.05849,0.05911,0.06186,0.065,0.06799,0.06932,0.07032,0.0712
5/26/2025,0.05805,0.05849,0.05911,0.06177,0.06491,0.06797,0.06931,0.07032,0.0712
5/23/2025,0.05805,0.05849,0.05911,0.06165,0.06482,0.06783,0.06929,0.07032,0.0712
5/22/2025,0.05797,0.0584,0.05903,0.06165,0.06483,0.06782,0.06928,0.07032,0.0712
5/21/2025,0.05797,0.05832,0.05895,0.06162,0.06473,0.06779,0.06927,0.07032,0.0712
5/20/2025,0.05797,0.05832,0.05895,0.06162,0.06481,0.06782,0.06928,0.07032,0.0712
5/19/2025,0.05797,0.05832,0.05895,0.06156,0.06483,0.06781,0.06927,0.07032,0.0712
5/16/2025,0.05797,0.05832,0.05895,0.06153,0.06481,0.06781,0.06927,0.07032,0.0712
5/15/2025,0.05797,0.0583,0.05892,0.06151,0.06478,0.06776,0.06926,0.07032,0.0712
5/14/2025,0.05797,0.0583,0.05892,0.06151,0.06478,0.0678,0.06925,0.07032,0.0712
5/13/2025,0.05797,0.0583,0.05892,0.06151,0.06478,0.06784,0.06925,0.07032,0.0712
5/12/2025,0.05797,0.0583,0.05892,0.06151,0.0648,0.06781,0.06928,0.07032,0.0712
5/9/2025,0.05797,0.0583,0.05892,0.06151,0.0648,0.06786,0.06928,0.07032,0.0712
5/8/2025,0.05797,0.0583,0.05892,0.06151,0.0648,0.06786,0.06928,0.07032,0.0712
5/7/2025,0.05797,0.0583,0.05892,0.06146,0.06479,0.06781,0.06924,0.07032,0.0712
5/6/2025,0.0579,0.05817,0.0588,0.06146,0.06476,0.06785,0.06924,0.07032,0.0712
5/5/2025,0.0579,0.05817,0.0588,0.06127,0.06481,0.06785,0.06924,0.07032,0.0712
4/29/2025,0.0579,0.05817,0.0588,0.06126,0.06479,0.06781,0.0692,0.07045,0.07136
4/28/2025,0.0579,0.05817,0.0588,0.0613,0.06477,0.06781,0.06921,0.07045,0.07136
4/26/2025,0.0768,0.07707,0.0777,0.08011,0.08369,0.08668,0.0882,0.08935,0.09026
4/25/2025,0.0768,0.07707,0.0777,0.08011,0.08369,0.08668,0.0882,0.08935,0.09026
4/24/2025,0.0768,0.07707,0.0777,0.08031,0.08374,0.08672,0.08809,0.0893,0.09024
4/23/2025,0.0768,0.07707,0.0777,0.07998,0.08355,0.08638,0.08798,0.0893,0.09024
4/22/2025,0.0768,0.07707,0.07757,0.07997,0.08328,0.08637,0.08795,0.0893,0.09024
4/21/2025,0.0768,0.07707,0.0777,0.0799,0.08328,0.08635,0.08795,0.0893,0.09024
4/18/2025,0.0768,0.07707,0.0777,0.07988,0.08328,0.08634,0.08795,0.0893,0.09024
4/17/2025,0.0768,0.07707,0.0777,0.07985,0.08323,0.08632,0.08792,0.0893,0.09024
4/16/2025,0.0768,0.07707,0.0777,0.07985,0.08324,0.08625,0.08792,0.0893,0.09024
4/15/2025,0.0768,0.07707,0.0777,0.07985,0.08323,0.08634,0.08792,0.0893,0.09024
4/14/2025,0.0768,0.07707,0.0777,0.07973,0.08326,0.08635,0.08792,0.0893,0.09024
4/11/2025,0.0768,0.07707,0.0777,0.0797,0.08326,0.08635,0.08792,0.0893,0.09024
4/10/2025,0.0768,0.07707,0.0777,0.07965,0.08327,0.08633,0.08792,0.0893,0.09024
4/9/2025,0.0768,0.07707,0.0777,0.07966,0.08332,0.08633,0.08792,0.08918,0.09012
4/8/2025,0.0768,0.07707,0.0777,0.07973,0.08333,0.08635,0.08793,0.08918,0.09012
4/4/2025,0.0768,0.07707,0.07766,0.07967,0.08308,0.08615,0.08794,0.08918,0.09012
4/3/2025,0.0768,0.07703,0.0777,0.07967,0.0833,0.08637,0.08802,0.08922,0.09012
4/2/2025,0.07672,0.07691,0.07753,0.07882,0.08263,0.08561,0.08754,0.0891,0.0901
4/1/2025,0.07672,0.07691,0.07753,0.07896,0.08259,0.08566,0.08753,0.0891,0.0901
3/31/2025,0.07672,0.07691,0.07753,0.07889,0.08254,0.0856,0.08753,0.0891,0.0901
3/28/2025,0.07672,0.07691,0.07753,0.07901,0.08269,0.08561,0.08754,0.0891,0.0901
3/27/2025,0.07672,0.07691,0.07753,0.07901,0.0827,0.08567,0.08751,0.0891,0.0901
3/26/2025,0.07672,0.07691,0.07753,0.0791,0.08271,0.08572,0.08753,0.0891,0.0901
3/25/2025,0.07672,0.07691,0.07753,0.07905,0.08269,0.08569,0.08754,0.0891,0.0901
3/24/2025,0.07672,0.07691,0.07753,0.07905,0.08268,0.08565,0.08749,0.0891,0.0901
3/21/2025,0.07672,0.07691,0.07753,0.079,0.08239,0.08557,0.08742,0.0891,0.0901
3/20/2025,0.07672,0.07691,0.07753,0.07889,0.08236,0.08557,0.08742,0.0891,0.0901
3/19/2025,0.07672,0.07691,0.07753,0.07889,0.08236,0.08557,0.08745,0.08918,0.0901
3/18/2025,0.0768,0.07699,0.07757,0.07902,0.08242,0.08554,0.08749,0.08918,0.0901
3/17/2025,0.0768,0.07699,0.07757,0.07913,0.08257,0.0856,0.08745,0.08918,0.0901
3/14/2025,0.0768,0.07699,0.07757,0.07918,0.08279,0.08568,0.08747,0.08918,0.0901
3/13/2025,0.0768,0.07699,0.07757,0.07922,0.08271,0.0856,0.0874,0.08918,0.0901
3/12/2025,0.0768,0.07699,0.07757,0.07917,0.08271,0.08553,0.08734,0.08918,0.0901
3/11/2025,0.0768,0.07699,0.07757,0.07917,0.08277,0.08558,0.08741,0.08918,0.0901
3/10/2025,0.0768,0.07699,0.07757,0.07919,0.08283,0.08554,0.08737,0.08918,0.0901
3/7/2025,0.0768,0.07699,0.07757,0.07917,0.08271,0.08551,0.08738,0.08918,0.0901
3/6/2025,0.07697,0.07699,0.07745,0.07927,0.08298,0.08557,0.08747,0.08906,0.08997
3/5/2025,0.0768,0.07703,0.0777,0.07942,0.08368,0.08612,0.08798,0.08937,0.09024
3/4/2025,0.07685,0.07707,0.0777,0.0798,0.08419,0.08663,0.08832,0.08963,0.09041
3/3/2025,0.07685,0.07707,0.0777,0.07992,0.08418,0.08675,0.0885,0.08957,0.09049
2/28/2025,0.07685,0.07707,0.0777,0.08014,0.08434,0.08685,0.08855,0.08957,0.09049
2/27/2025,0.07689,0.07712,0.07774,0.08019,0.08436,0.08689,0.08863,0.08962,0.09049
2/26/2025,0.07689,0.07712,0.07774,0.08027,0.08445,0.0871,0.08891,0.08964,0.09051
2/25/2025,0.07689,0.07712,0.07774,0.08027,0.0845,0.08717,0.0889,0.08964,0.09051
2/24/2025,0.07689,0.07712,0.07774,0.08025,0.08449,0.08715,0.08892,0.08964,0.09051
2/21/2025,0.07689,0.07712,0.07774,0.08029,0.08461,0.08718,0.08892,0.08964,0.09051
2/20/2025,0.07689,0.07712,0.07774,0.08029,0.08456,0.0872,0.08891,0.08964,0.09047
2/19/2025,0.07689,0.07712,0.07774,0.0804,0.0846,0.08727,0.08891,0.08955,0.09039
2/18/2025,0.07689,0.07712,0.07774,0.0804,0.08456,0.08726,0.0889,0.08955,0.09039
2/17/2025,0.07689,0.07712,0.07774,0.08023,0.08454,0.08725,0.08888,0.08955,0.09039
2/14/2025,0.07685,0.07707,0.07774,0.08023,0.08404,0.08727,0.08898,0.0896,0.09043
2/13/2025,0.0768,0.07703,0.07764,0.08033,0.08409,0.08726,0.08902,0.08955,0.09043
2/12/2025,0.07647,0.0767,0.07722,0.08014,0.08361,0.08692,0.08887,0.08897,0.08972
2/11/2025,0.07643,0.07666,0.07718,0.08003,0.08316,0.0868,0.08853,0.08889,0.08972
2/10/2025,0.0763,0.07657,0.07705,0.07976,0.08282,0.08667,0.08847,0.08874,0.0896
2/7/2025,0.0763,0.07653,0.07705,0.07947,0.08265,0.08632,0.08811,0.08874,0.08955
2/6/2025,0.0763,0.07651,0.07701,0.07948,0.08277,0.08637,0.08823,0.08874,0.08955
2/5/2025,0.0763,0.07651,0.07697,0.07926,0.08172,0.08603,0.08795,0.0887,0.08951
2/4/2025,0.0763,0.07651,0.07693,0.07936,0.08186,0.08612,0.08798,0.08874,0.08955
2/3/2025,0.07622,0.07643,0.07693,0.0794,0.08164,0.08612,0.08799,0.08874,0.08955
1/24/2025,0.07622,0.07643,0.07693,0.07931,0.0815,0.08592,0.08781,0.08872,0.08955
1/23/2025,0.07622,0.07643,0.07689,0.07931,0.0814,0.0859,0.08775,0.08868,0.08955
1/22/2025,0.07626,0.0766,0.07718,0.0797,0.08181,0.08636,0.08836,0.08876,0.08964
1/21/2025,0.07626,0.0766,0.0771,0.0797,0.08159,0.08651,0.08844,0.08876,0.08968
1/20/2025,0.07626,0.07672,0.07718,0.07989,0.08232,0.08666,0.08856,0.08876,0.08968
1/17/2025,0.07626,0.07672,0.07718,0.07996,0.08228,0.08667,0.08842,0.08876,0.08968
1/16/2025,0.07626,0.07672,0.07718,0.07992,0.08232,0.08675,0.0885,0.08876,0.08968
1/15/2025,0.07612,0.07662,0.07703,0.08003,0.08236,0.08674,0.08846,0.08876,0.08968
1/14/2025,0.07599,0.07649,0.07691,0.08013,0.08237,0.08667,0.08842,0.08864,0.08955
1/13/2025,0.07607,0.07662,0.07691,0.08014,0.08236,0.08661,0.08836,0.08855,0.08943
1/10/2025,0.07574,0.07607,0.07645,0.07958,0.08233,0.0863,0.08775,0.08789,0.08885
1/9/2025,0.07576,0.0761,0.0763,0.07903,0.08172,0.08585,0.08759,0.08785,0.08885
1/8/2025,0.07576,0.0761,0.0763,0.07898,0.08153,0.08581,0.0875,0.0878,0.08876
1/7/2025,0.07572,0.07605,0.07626,0.07903,0.08161,0.08579,0.08752,0.08776,0.08876
1/6/2025,0.07572,0.07601,0.07626,0.07892,0.08149,0.08575,0.08748,0.0878,0.08876
1/3/2025,0.07572,0.07597,0.07626,0.07894,0.08136,0.08576,0.08741,0.08772,0.08876
1/2/2025,0.07572,0.07589,0.07626,0.07889,0.08134,0.08581,0.08728,0.08772,0.08864
12/31/2024,0.07568,0.07585,0.07622,0.07888,0.08125,0.08566,0.08719,0.08772,0.08864
12/30/2024,0.07568,0.07585,0.07622,0.07888,0.08119,0.0856,0.08714,0.08776,0.08864
12/27/2024,0.07564,0.0758,0.0761,0.07891,0.08119,0.08571,0.08714,0.08776,0.08864
12/26/2024,0.07564,0.0758,0.0761,0.07891,0.08119,0.0857,0.08714,0.08776,0.08864
12/25/2024,0.07564,0.0758,0.0761,0.079,0.08119,0.0857,0.08714,0.08776,0.08868
12/24/2024,0.07564,0.0758,0.0761,0.079,0.08119,0.08567,0.08714,0.08776,0.08868
12/23/2024,0.07564,0.0758,0.0761,0.07905,0.08119,0.08556,0.08703,0.08776,0.08868
12/20/2024,0.07535,0.07551,0.07572,0.07883,0.08104,0.08564,0.08675,0.08764,0.08843
12/19/2024,0.07514,0.0753,0.07551,0.0784,0.08089,0.08567,0.08703,0.08739,0.0883
12/18/2024,0.07472,0.0748,0.0751,0.07744,0.07984,0.08472,0.08638,0.08695,0.08803
12/17/2024,0.06525,0.06533,0.06562,0.0679,0.0703,0.07504,0.07675,0.07746,0.07842
12/16/2024,0.06525,0.06533,0.06562,0.06791,0.07033,0.07511,0.07686,0.07746,0.07842
12/13/2024,0.06512,0.06529,0.0655,0.06789,0.07022,0.07496,0.07673,0.07733,0.07833
12/12/2024,0.06504,0.06517,0.06533,0.06781,0.07024,0.0749,0.07657,0.07723,0.07831
12/11/2024,0.065,0.06512,0.06525,0.06708,0.07019,0.07464,0.07646,0.07652,0.07827
12/10/2024,0.065,0.06504,0.06525,0.06671,0.0698,0.07452,0.07638,0.07652,0.07827
12/9/2024,0.06496,0.065,0.06521,0.06671,0.06979,0.07449,0.07638,0.07652,0.07827
12/6/2024,0.06496,0.065,0.06521,0.06652,0.0698,0.0745,0.07628,0.07652,0.07827
12/5/2024,0.06492,0.06496,0.06517,0.06646,0.0697,0.07442,0.07626,0.07652,0.07827
12/4/2024,0.06487,0.06492,0.06517,0.06646,0.06969,0.0744,0.07626,0.07652,0.07823
12/3/2024,0.06506,0.06508,0.06535,0.06633,0.06969,0.07428,0.07628,0.07677,0.07817
12/2/2024,0.06506,0.06508,0.06535,0.06619,0.06936,0.07405,0.07605,0.0766,0.07817
11/29/2024,0.06506,0.06508,0.06535,0.06617,0.0693,0.0741,0.07616,0.0766,0.07815
11/28/2024,0.06506,0.06508,0.06535,0.06617,0.0693,0.0741,0.07616,0.0766,0.07815
11/27/2024,0.06506,0.06508,0.06535,0.06617,0.0693,0.07401,0.07605,0.0766,0.07819
11/26/2024,0.06506,0.06508,0.06535,0.06617,0.0693,0.07401,0.07605,0.0766,0.07819
11/25/2024,0.06502,0.06504,0.06531,0.06613,0.06931,0.07409,0.07616,0.07644,0.07815
11/22/2024,0.06502,0.06504,0.06531,0.06615,0.0693,0.07409,0.07615,0.07644,0.07815
11/21/2024,0.06502,0.06504,0.06531,0.06601,0.06925,0.07409,0.07615,0.07644,0.07815
11/20/2024,0.06502,0.06504,0.06531,0.06598,0.06924,0.07404,0.07614,0.07644,0.07815
11/19/2024,0.06502,0.06504,0.06531,0.06597,0.06923,0.07395,0.07603,0.07644,0.07817
11/18/2024,0.06502,0.06504,0.06531,0.06599,0.06924,0.07395,0.07604,0.07644,0.07817
11/15/2024,0.06502,0.06504,0.06531,0.06598,0.06923,0.07395,0.07604,0.07644,0.07817
11/14/2024,0.06502,0.06504,0.06531,0.06598,0.06916,0.07394,0.07621,0.07644,0.07817
11/13/2024,0.06502,0.06504,0.06531,0.06591,0.06886,0.07392,0.07615,0.07644,0.07817
11/12/2024,0.06502,0.06504,0.06531,0.06581,0.0687,0.07381,0.07608,0.07644,0.07817
11/11/2024,0.06502,0.06504,0.06531,0.06576,0.06866,0.07381,0.07608,0.07644,0.07815
11/8/2024,0.06502,0.06504,0.06546,0.06582,0.06867,0.07377,0.0759,0.07644,0.07815
11/7/2024,0.06502,0.06504,0.06542,0.06581,0.06868,0.07386,0.07607,0.07644,0.07815
11/6/2024,0.06498,0.06498,0.06527,0.06568,0.06855,0.07364,0.07571,0.07644,0.07815
11/5/2024,0.06498,0.06496,0.06527,0.06563,0.06851,0.07364,0.07571,0.07652,0.07815
11/4/2024,0.06498,0.0651,0.06527,0.06566,0.06852,0.07355,0.07566,0.07644,0.07815
11/1/2024,0.06498,0.0651,0.06527,0.06562,0.06846,0.07351,0.07549,0.07644,0.07815
10/31/2024,0.06498,0.0651,0.06527,0.06562,0.06845,0.07351,0.07549,0.07644,0.07815
10/30/2024,0.06498,0.0651,0.06527,0.06564,0.06848,0.07347,0.07541,0.07644,0.07815
10/29/2024,0.06498,0.0651,0.06527,0.06564,0.06844,0.07349,0.0754,0.07644,0.07815
10/28/2024,0.06498,0.0651,0.06527,0.06563,0.06837,0.07355,0.07546,0.07644,0.07819
10/25/2024,0.06498,0.0651,0.06527,0.0656,0.06849,0.07349,0.07546,0.07644,0.07815
10/24/2024,0.06498,0.0651,0.06527,0.06561,0.06848,0.0735,0.07546,0.07644,0.07817
10/23/2024,0.06498,0.0651,0.06527,0.06556,0.06842,0.0735,0.07546,0.07644,0.07817
10/22/2024,0.06498,0.0651,0.06527,0.06556,0.06831,0.07342,0.07543,0.07644,0.07817
10/21/2024,0.06498,0.0651,0.06527,0.06551,0.06807,0.07319,0.07513,0.07644,0.07817
10/18/2024,0.06498,0.0651,0.06527,0.0655,0.06806,0.07322,0.07512,0.07635,0.07817
10/17/2024,0.06498,0.0651,0.06527,0.06546,0.06801,0.07311,0.07509,0.07635,0.07817
10/16/2024,0.06498,0.0651,0.06527,0.06549,0.06801,0.07309,0.07509,0.07635,0.07815
10/15/2024,0.06498,0.0651,0.06527,0.06547,0.068,0.07313,0.07509,0.07635,0.07815
10/14/2024,0.06498,0.0651,0.06527,0.06548,0.06799,0.07311,0.07509,0.07635,0.07815
10/11/2024,0.06498,0.0651,0.06527,0.06553,0.06798,0.07311,0.07509,0.07635,0.07815
10/10/2024,0.06498,0.0651,0.06527,0.06555,0.06799,0.07311,0.07513,0.07635,0.07815
10/9/2024,0.06498,0.0651,0.06527,0.06546,0.06798,0.07311,0.07509,0.07635,0.07815
10/8/2024,0.06498,0.0651,0.06527,0.06548,0.06798,0.07312,0.07507,0.07635,0.07815
10/7/2024,0.06498,0.0651,0.06527,0.06546,0.06801,0.07312,0.07508,0.07635,0.07815
10/4/2024,0.06498,0.0651,0.06527,0.06559,0.06802,0.07317,0.07514,0.07635,0.07815
10/3/2024,0.06502,0.06515,0.06531,0.06565,0.06802,0.07316,0.07514,0.07619,0.07812
10/2/2024,0.06502,0.06515,0.06531,0.06556,0.06799,0.07315,0.07513,0.07619,0.07812
10/1/2024,0.06502,0.06515,0.06531,0.06553,0.06803,0.07314,0.07513,0.07619,0.07812
9/30/2024,0.06502,0.06515,0.06531,0.06553,0.06806,0.07315,0.07512,0.07619,0.07812
9/27/2024,0.06502,0.06515,0.06531,0.0656,0.06805,0.07315,0.07512,0.07619,0.07812
9/26/2024,0.06502,0.06515,0.06531,0.06556,0.06804,0.07311,0.0751,0.07619,0.07817
9/25/2024,0.06502,0.06515,0.06531,0.06557,0.06805,0.07314,0.0751,0.07619,0.07817
9/24/2024,0.06502,0.06515,0.06531,0.06567,0.06811,0.07321,0.07521,0.07619,0.07825
9/23/2024,0.06506,0.06523,0.06544,0.06589,0.06802,0.07316,0.07516,0.07619,0.07825
9/20/2024,0.06506,0.06523,0.06544,0.06602,0.06814,0.07317,0.07519,0.07619,0.07825
9/19/2024,0.06506,0.06523,0.06544,0.06603,0.0683,0.07335,0.07531,0.07652,0.07829
9/18/2024,0.0651,0.06527,0.06552,0.06605,0.06842,0.07348,0.07546,0.07652,0.07829
9/17/2024,0.06512,0.06529,0.06554,0.06604,0.06842,0.07342,0.07546,0.07652,0.07829
9/16/2024,0.06515,0.06531,0.06556,0.06602,0.06853,0.0735,0.07548,0.07652,0.07833
9/13/2024,0.06515,0.06531,0.06556,0.06606,0.06862,0.07352,0.07541,0.07652,0.07833
9/12/2024,0.06515,0.06531,0.06556,0.06603,0.06861,0.07355,0.07541,0.07652,0.07833
9/11/2024,0.06515,0.06531,0.06556,0.06603,0.06861,0.07355,0.07546,0.07652,0.07833
9/10/2024,0.06515,0.06531,0.06556,0.06608,0.06858,0.07357,0.07544,0.07652,0.07833
9/9/2024,0.06515,0.06531,0.06556,0.06599,0.06857,0.07357,0.07543,0.07652,0.07833
9/6/2024,0.06515,0.06531,0.06556,0.0661,0.06879,0.07368,0.07555,0.07669,0.07833
9/5/2024,0.06515,0.06531,0.06556,0.06613,0.06879,0.0737,0.07556,0.07669,0.07833
9/4/2024,0.06515,0.06531,0.06556,0.06606,0.0688,0.07367,0.07555,0.07748,0.07833
8/30/2024,0.06515,0.06531,0.06556,0.06603,0.06882,0.07368,0.07556,0.07748,0.07833
8/29/2024,0.06515,0.06531,0.06556,0.06603,0.06882,0.07366,0.07556,0.07748,0.07833
8/28/2024,0.06515,0.06531,0.06556,0.06603,0.06883,0.07369,0.07556,0.07748,0.07833
8/27/2024,0.06515,0.06531,0.06556,0.06608,0.06879,0.0737,0.07556,0.07748,0.07833
8/26/2024,0.06515,0.06531,0.06556,0.06613,0.06879,0.07366,0.07556,0.07748,0.07833
8/23/2024,0.06515,0.06531,0.06556,0.06603,0.0688,0.07372,0.07555,0.07748,0.07833
8/22/2024,0.06515,0.06531,0.06556,0.06603,0.06881,0.07365,0.07556,0.07748,0.07833
8/21/2024,0.06531,0.06544,0.06565,0.06603,0.06878,0.07372,0.07556,0.07765,0.07842
8/20/2024,0.06531,0.06544,0.06565,0.06603,0.06881,0.07371,0.07554,0.07765,0.07842
8/19/2024,0.06531,0.06544,0.06565,0.06603,0.06893,0.07378,0.07558,0.07765,0.07842
8/16/2024,0.06531,0.06544,0.06565,0.06607,0.0689,0.07375,0.07556,0.07765,0.07842
8/15/2024,0.06531,0.06544,0.06565,0.06607,0.06887,0.07378,0.07556,0.07765,0.07842
8/14/2024,0.06531,0.06544,0.06565,0.0661,0.06886,0.07374,0.07553,0.07765,0.07842
8/13/2024,0.06531,0.06544,0.06565,0.06617,0.06888,0.07377,0.07554,0.07765,0.07842
8/12/2024,0.06531,0.06544,0.06565,0.06615,0.06897,0.07384,0.07569,0.07765,0.07842
8/9/2024,0.06531,0.06544,0.06565,0.06627,0.069,0.07389,0.07569,0.07765,0.07842
8/8/2024,0.06531,0.06544,0.06565,0.06619,0.06902,0.0739,0.07569,0.07765,0.07842
8/7/2024,0.06531,0.06544,0.06565,0.06619,0.069,0.0739,0.07568,0.07765,0.07842
8/6/2024,0.06531,0.06544,0.06565,0.06615,0.06913,0.07397,0.07586,0.07765,0.07846
8/5/2024,0.06531,0.06544,0.06565,0.06628,0.06938,0.07426,0.07595,0.07769,0.07846
8/2/2024,0.06531,0.06544,0.06565,0.06628,0.06952,0.07444,0.07608,0.07769,0.07846
8/1/2024,0.06531,0.06544,0.06565,0.06624,0.06953,0.07447,0.07608,0.07769,0.07846
7/31/2024,0.06531,0.06544,0.06565,0.06626,0.06949,0.07447,0.07608,0.07769,0.07846
7/30/2024,0.06531,0.06544,0.06565,0.06624,0.06949,0.07451,0.07608,0.07769,0.07846
7/29/2024,0.06531,0.06544,0.06565,0.06628,0.06943,0.07446,0.07607,0.07769,0.07846
7/26/2024,0.06531,0.06544,0.06565,0.06633,0.06949,0.0745,0.07609,0.07769,0.07846
7/25/2024,0.06527,0.0654,0.0656,0.06624,0.06948,0.07445,0.07608,0.07769,0.07846
7/24/2024,0.06527,0.0654,0.0656,0.06623,0.06944,0.07441,0.07606,0.07769,0.07846
7/23/2024,0.06525,0.06537,0.06558,0.06628,0.06948,0.0745,0.07614,0.07769,0.07846
7/22/2024,0.06525,0.06537,0.06558,0.06627,0.06942,0.07445,0.07606,0.07769,0.07846
7/19/2024,0.06525,0.06537,0.06558,0.06628,0.06941,0.0744,0.07605,0.07769,0.07846
7/18/2024,0.06525,0.06537,0.06558,0.06623,0.0694,0.07444,0.07604,0.07769,0.07846
7/17/2024,0.06525,0.06537,0.06558,0.06628,0.06942,0.0744,0.07604,0.07769,0.07846
7/16/2024,0.06525,0.06537,0.06558,0.06628,0.06945,0.07445,0.07606,0.07769,0.07846
7/15/2024,0.06525,0.06537,0.06558,0.06626,0.06942,0.0744,0.07613,0.07769,0.07846
7/12/2024,0.06525,0.06537,0.06558,0.06629,0.0695,0.07443,0.0761,0.07769,0.07846
7/11/2024,0.06525,0.06537,0.06558,0.06632,0.06949,0.07442,0.07616,0.07769,0.07846
7/10/2024,0.06523,0.06535,0.06556,0.06632,0.06943,0.0744,0.07607,0.07767,0.07844
7/9/2024,0.06523,0.06535,0.06556,0.0663,0.06936,0.07447,0.07613,0.07767,0.07844
7/8/2024,0.06523,0.06535,0.06556,0.0663,0.06935,0.07433,0.07613,0.07767,0.07844
7/5/2024,0.06523,0.06535,0.06556,0.0663,0.06937,0.07427,0.0761,0.07767,0.07844
7/4/2024,0.06523,0.06535,0.06556,0.06625,0.06932,0.07423,0.07605,0.07767,0.07844
7/3/2024,0.06523,0.06535,0.06556,0.06639,0.06925,0.07418,0.07602,0.07767,0.07844
7/2/2024,0.06523,0.06535,0.06556,0.06642,0.06927,0.07423,0.0761,0.07767,0.07844
7/1/2024,0.06523,0.06535,0.06556,0.06691,0.06943,0.07424,0.07616,0.07767,0.07844
6/28/2024,0.06523,0.06535,0.06556,0.0663,0.06943,0.07437,0.07603,0.07762,0.0784
